accuracy,exp,odor1,odor2,comp,animal,condition
0.8,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A89Nt,af
0.8,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A89Nt,af
0.8,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A89Nt,af
0.8,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,af
0.6,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,af
0.6,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,af
0.8,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,af
0.7,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,af
0.9,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,af
0.9,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,af
0.7,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,af
0.9,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,af
0.6,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,af
0.7,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,af
0.7,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,af
0.7,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,af
0.6,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,af
0.6,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,af
0.4,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,af
0.6,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,af
0.6,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,af
0.7,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,af
0.6,A89Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,af
0.7,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A89Nt,bf
0.5,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A89Nt,bf
0.7,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A89Nt,bf
0.7,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A89Nt,bf
0.5,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A89Nt,bf
0.7,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A89Nt,bf
0.7,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A89Nt,bf
0.7,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A89Nt,bf
0.7,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A89Nt,bf
1.0,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A89Nt,bf
0.8,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A89Nt,bf
0.7,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A89Nt,bf
0.7,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A89Nt,bf
0.8,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A89Nt,bf
0.8,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A89Nt,bf
0.8,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A89Nt,bf
0.7,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A89Nt,bf
0.8,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A89Nt,bf
0.8,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A89Nt,bf
0.8,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A89Nt,bf
0.8,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A89Nt,bf
0.8,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A89Nt,bf
0.4,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A89Nt,bf
0.9,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A89Nt,bf
0.7,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A89Nt,bf
0.7,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A89Nt,bf
0.2,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A89Nt,bf
0.3,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A89Nt,bf
0.5,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A89Nt,bf
0.7,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A89Nt,bf
0.5,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A89Nt,bf
0.4,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A89Nt,bf
0.5,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A89Nt,bf
0.5,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,bf
0.5,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,bf
0.2,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,bf
0.3,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,bf
0.4,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,bf
0.3,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,bf
0.4,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A89Nt,bf
0.5,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,bf
0.4,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,bf
0.5,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,bf
0.4,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,bf
0.5,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,bf
0.6,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,bf
0.4,A89Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A89Nt,bf
0.8,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,af
0.8,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,af
0.6,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,af
0.7,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,af
0.5,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,af
0.8,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,af
0.8,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,af
0.7,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,af
0.7,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,af
0.6,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,af
0.7,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,af
0.6,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,af
0.6,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,af
0.8,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,af
1.0,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,af
0.7,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,af
1.0,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,af
0.8,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,af
0.6,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,af
0.6,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,af
0.7,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,af
0.6,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,af
0.6,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,af
0.6,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,af
0.7,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,af
0.5,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,af
1.0,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,af
0.8,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,af
0.8,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,af
0.7,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,af
0.8,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,af
0.8,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,af
0.4,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,af
0.6,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,af
0.5,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,af
0.7,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,af
0.7,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,af
0.7,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,af
0.5,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,af
0.7,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,af
0.9,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,af
0.6,A94Nt_tracesfeature_odorafcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,af
0.6,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,bf
0.9,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,bf
1.0,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,bf
0.8,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,bf
0.9,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,bf
0.8,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,bf
0.7,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,bf
0.7,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,bf
0.7,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94Nt,bf
1.0,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,bf
0.6,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,bf
0.7,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,bf
0.8,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,bf
0.9,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,bf
0.8,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,bf
0.8,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,bf
0.8,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,bf
0.9,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,bf
0.9,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Heptanol,"Pentanol
Heptanol",A94Nt,bf
0.9,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,bf
0.7,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,bf
0.6,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,bf
0.7,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,bf
1.0,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,bf
0.7,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,bf
0.7,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,bf
0.6,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,bf
0.7,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Pentanol,Octanol,"Pentanol
Octanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,bf
0.6,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,bf
0.4,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,bf
0.6,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,bf
0.4,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Heptanol,"Hexanol
Heptanol",A94Nt,bf
0.7,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,bf
0.4,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,bf
0.7,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,bf
0.7,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,bf
0.6,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,bf
0.4,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Hexanol,Octanol,"Hexanol
Octanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,bf
0.4,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,bf
0.3,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,bf
0.4,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,bf
0.4,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,bf
0.4,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,bf
0.3,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,bf
0.3,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,bf
0.5,A94Nt_tracesfeature_odorbfcondition_2SECAFODORONSET,Heptanol,Octanol,"Heptanol
Octanol",A94Nt,bf
0.5,A94R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94R1,af
0.4,A94R1_tracesfeature_odorafcondition_2SECAFODORONSET,Pentanol,Hexanol,"Pentanol
Hexanol",A94R1,af
